Student,Age,Country,Course,Marks
David,27,UK,Python,85
Samuel,24,Canada,Data Structures,72
Terry,22,China,Machine Learning,89
Evan,32,USA,Web Development,76
Lisa,25,Germany,Deep Learning,91
Kevin,28,Japan,NLP,68
Maya,23,Indonesia,Computer Vision,94
Sinta,30,Australia,Data Analysis,77
Rudi,26,Brazil,Cloud Computing,83
Hana,29,India,Cybersecurity,88
James,31,France,AI Engineering,70
Nadia,24,Korea,SQL Basics,95
Bram,27,Netherlands,Data Visualization,79
Citra,22,Singapore,MLOps,86
Doni,35,Italy,Statistics,73
Farah,28,Malaysia,Big Data,90
